Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-09-07,19.0,26.69,18.5,26.67,4168400,26.67,8.73,15.06,57.96812749,24.1533386075,20.5817859538,31.296443915,1.0,8.38,1.59,-15.78,9.15371329879,1.0,155.03,10.5342666667,1.0,24.9505056824,1.0,1.0,1.0,26.67,26.67,0.0,0.0
2015-09-14,26.7,27.98,20.42,21.43,6741600,21.43,3.49,15.06,23.1739707835,23.8268826662,21.6634848579,28.1536782827,0.0,-5.24,9.97,-13.54,42.4074861761,1.0,-107.0008,67.6864,1.0,23.7770037883,0.0,0.0,0.0,21.43,0.0,0.0,0.0
2015-09-21,21.19,23.3,20.7,22.92,4287200,22.92,4.98,13.84,35.9826589595,27.8788080973,23.735259271,36.1659057498,1.0,1.49,8.38,-18.78,30.854197349,0.0,30.843,-61.0528666667,0.0,23.4913358588,0.0,1.0,0.0,22.92,0.0,0.0,0.0
2015-09-28,23.0,24.96,22.4,22.63,2856200,22.63,4.69,10.04,46.7131474104,34.1569212017,27.2091465812,48.0524704425,1.0,-0.29,9.87,-12.59,43.9447907391,1.0,-6.496,18.3966666667,1.0,23.2042239059,0.0,0.0,0.0,22.63,0.0,0.0,0.0
2015-10-05,22.63,23.87,22.63,23.69,1543100,23.69,5.75,10.04,57.2709163347,41.861586246,32.0932931362,61.3981724657,1.0,1.06,9.87,-8.97,52.3885350318,1.0,23.9878,3.66526666667,0.0,23.3661492706,1.0,1.0,0.0,23.69,0.0,0.0,0.0
2015-10-12,23.78,28.1,23.65,27.81,5838700,27.81,9.31,9.48,98.2067510549,60.6433078489,41.6099647071,98.7099941327,1.0,4.12,10.93,-5.53,66.4034021871,1.0,97.438,48.4712,1.0,24.8474328471,1.0,1.0,0.0,27.81,0.0,0.0,0.0
2015-10-19,28.05,28.91,24.4,26.68,4457100,26.68,6.26,7.68,81.5104166667,67.5990107882,50.2729800675,102.25107223,1.0,-1.13,6.67,-5.53,54.6721311475,0.0,-27.572,55.768,1.0,25.4582885647,1.0,0.0,0.0,26.68,0.0,0.0,0.0
2015-10-26,27.0,27.6,25.5,26.28,2848600,26.28,5.58,8.21,67.9658952497,67.7213056087,56.0890885812,90.9857396637,0.0,-0.4,6.67,-1.42,82.4474660074,1.0,-10.2,-21.7813333333,0.0,25.7321923765,1.0,0.0,0.0,26.28,0.0,0.0,0.0
2015-11-02,25.56,32.0,25.2,30.94,6149500,30.94,8.54,6.51,131.182795699,88.8751356388,67.0177709337,132.589865049,1.0,4.66,5.18,-1.82,74.0,0.0,117.432,32.344,1.0,27.468128251,1.0,1.0,0.0,30.94,0.0,0.0,0.0
2015-11-09,30.66,37.7,30.0,35.15,7137800,35.15,12.52,9.37,133.617929562,103.78940028,79.2749807158,152.818239408,1.0,4.21,9.84,-1.53,86.5435356201,1.0,126.3,120.388,1.0,30.0287521673,1.0,1.0,0.0,35.15,0.0,0.0,0.0
2015-11-16,34.01,37.37,32.16,35.73,4807700,35.73,12.08,14.05,85.9786476868,97.8524827489,85.4674813935,122.62248546,0.0,0.58,12.99,-1.53,89.4628099174,1.0,18.6528,90.4176,0.0,31.9291681115,1.0,1.0,0.0,35.73,0.0,0.0,0.0
2015-11-23,35.73,37.0,32.88,33.34,3988100,33.34,8.94,13.3,67.2180451128,87.6410035369,86.1919887746,90.5390330614,0.0,-2.39,9.45,-1.53,86.0655737705,0.0,-78.5832,-13.7592,0.0,32.3994454077,1.0,0.0,0.0,33.34,0.0,0.0,0.0
2015-11-30,33.01,33.78,30.08,32.65,3024400,32.65,7.45,12.5,59.6,78.2940023579,83.5593266357,67.7633538023,0.0,-0.69,9.45,-2.79,77.2058823529,0.0,-20.7552,-59.3072,0.0,32.4829636051,1.0,0.0,0.0,32.65,0.0,0.0,0.0
2015-12-07,32.41,36.25,32.0,32.0,3237200,32.0,6.8,12.5,54.4,70.3293349053,79.1493293923,52.6893459313,0.0,-0.65,9.45,-3.08,75.4189944134,0.0,-20.8,-20.7701333333,1.0,32.3219757368,0.0,0.0,0.0,32.0,0.0,0.0,0.0
2015-12-14,31.2,35.55,31.01,35.05,3148200,35.05,5.05,7.7,65.5844155844,68.7476951317,75.6821179721,54.8788494509,1.0,3.05,4.79,-3.73,56.220657277,0.0,94.5805,17.6601666667,1.0,33.2313171578,1.0,1.0,0.0,35.05,0.0,0.0,0.0
2015-12-21,35.05,36.5,33.15,34.09,3069100,34.09,4.01,7.29,55.0068587106,64.1674163246,71.8438840896,48.8144807947,0.0,-0.96,3.63,-3.73,49.3206521739,0.0,-31.824,52.4456666667,1.0,33.5175447719,1.0,0.0,0.0,34.09,0.0,0.0,0.0
2015-12-28,37.28,42.38,37.03,38.94,6972500,38.94,8.86,6.92,128.034682081,85.4565049101,76.3814243631,103.606666004,1.0,4.85,3.05,-4.69,39.4056847545,0.0,179.5955,38.6491666667,0.0,35.3250298479,1.0,1.0,0.0,38.94,0.0,0.0,0.0
2016-01-04,38.0,38.94,31.56,35.22,3321400,35.22,5.14,12.3,41.7886178862,70.9005425688,74.554463765,63.5927001764,0.0,-3.72,7.9,-2.3,77.4509803922,1.0,-117.4032,80.5959333333,1.0,35.2900198986,0.0,0.0,0.0,35.22,0.0,0.0,0.0
