Date,Open,High,Low,Close,Volume,Adj Close,I,j,RSV,K,D,J,KDJ_s,X,A,B,RSI,RSI_s,F,FI,FI_s,EMA,EMA_s,close_s,signal,price,buy,sell,profit
2015-05-25,14.07,14.07,14.07,14.07,0,9.38,-4.62,1.52995,-301.970652636,-199.09056206,-143.204545546,-310.862595088,0.0,0.0,0.16667,-0.52,24.2722122708,1.0,0.0,0.0,0.0,9.41802297502,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-06-01,14.07,14.07,9.38,9.38,0,9.38,-4.62,1.28995,-358.153416799,-252.11151364,-179.506868244,-397.320804431,0.0,0.0,0.0,-0.52,0.0,0.0,0.0,0.0,0.0,9.40534865002,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-06-08,9.38,9.38,9.38,9.38,0,9.38,0.0,4.69,0.0,-168.074342427,-175.696026305,-152.83097467,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.39689910001,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-06-15,9.38,9.38,9.38,9.38,0,9.38,0.0,4.69,0.0,-112.049561618,-154.480538076,-27.1876087014,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.39126606667,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-06-22,9.38,9.38,9.38,9.38,0,9.38,0.0,4.69,0.0,-74.6997077452,-127.886927966,31.6747326958,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.38751071112,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-06-29,9.38,9.38,9.38,9.38,0,9.38,0.0,4.69,0.0,-49.7998051634,-101.857887032,54.3163585729,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.38500714074,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-07-06,9.38,9.38,9.38,9.38,0,9.38,0.0,4.69,0.0,-33.199870109,-78.9718813907,58.3441524545,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.38333809383,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-07-13,9.38,9.38,9.38,9.38,0,9.38,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.38222539589,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-07-20,9.38,9.38,9.38,9.38,0,9.38,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.38148359726,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-07-27,9.38,9.38,9.38,9.38,0,9.38,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.38098906484,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-08-03,9.38,9.38,9.38,9.38,0,9.38,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.38065937656,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-08-10,9.38,9.38,9.38,9.38,0,9.38,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.38043958437,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-08-17,9.38,9.38,9.38,9.38,0,9.38,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.38029305625,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2015-08-24,9.38,9.38,7.6,8.9,7184400,8.9,-0.48,0.0,-inf,,,,0.0,-0.48,0.0,0.0,,0.0,-3.648,-1.216,0.0,9.22019537083,0.0,0.0,0.0,8.9,0.0,0.0,0.0
2015-08-31,8.16,8.31,6.49,6.49,11657600,6.49,-1.11,1.78,-62.3595505618,,,,0.0,-2.41,0.0,-0.48,0.0,0.0,-15.6409,-7.64563333333,0.0,8.31013024722,0.0,0.0,0.0,6.49,0.0,0.0,0.0
2015-09-07,6.55,6.88,5.95,6.53,12804700,6.53,0.04,2.89,1.38408304498,,,,0.0,0.04,0.0,-2.89,0.0,0.0,0.238,-10.3479333333,0.0,7.71675349815,0.0,1.0,0.0,6.53,0.0,0.0,0.0
2015-09-14,6.66,6.78,5.2,5.43,10992900,5.43,-0.52,3.43,-15.1603498542,,,,0.0,-1.1,0.04,-2.89,1.36518771331,1.0,-5.72,-1.748,1.0,6.9545023321,0.0,0.0,0.0,5.43,0.0,0.0,0.0
2015-09-21,5.4,6.15,5.0,5.78,11198100,5.78,0.58,4.18,13.8755980861,,,,0.0,0.35,0.04,-3.99,0.992555831266,0.0,1.75,-3.23,0.0,6.56300155473,0.0,1.0,0.0,5.78,0.0,0.0,0.0
2015-09-28,5.79,6.05,5.7,5.81,3440300,5.81,0.81,4.38,18.4931506849,,,,0.0,0.03,0.39,-3.99,8.90410958904,1.0,0.171,1.22366666667,1.0,6.31200103649,0.0,1.0,0.0,5.81,0.0,0.0,0.0
2015-10-05,5.81,6.18,5.81,6.15,3480900,6.15,1.15,3.31,34.7432024169,,,,0.0,0.34,0.42,-3.51,10.6870229008,1.0,1.9754,0.772466666667,0.0,6.25800069099,0.0,1.0,0.0,6.15,0.0,0.0,0.0
2015-10-12,6.23,6.83,6.15,6.75,13195100,6.75,1.75,1.88,93.085106383,,,,0.0,0.6,0.76,-1.1,40.8602150538,1.0,3.69,2.54693333333,1.0,6.42200046066,1.0,1.0,0.0,6.75,0.0,0.0,0.0
2015-10-19,6.75,6.85,6.19,6.73,11743000,6.73,1.73,1.83,94.5355191257,,,,0.0,-0.02,1.32,-1.1,54.5454545455,1.0,-0.1238,2.41873333333,0.0,6.52466697377,1.0,0.0,0.0,6.73,0.0,0.0,0.0
2015-10-26,6.88,6.88,6.4,6.62,10907100,6.62,1.62,1.85,87.5675675676,,,,0.0,-0.11,1.32,-0.02,98.5074626866,1.0,-0.704,-0.3172,0.0,6.55644464918,1.0,0.0,0.0,6.62,0.0,0.0,0.0
2015-11-02,6.51,7.3,6.45,7.26,14364300,7.26,1.56,1.18,132.203389831,,,,0.0,0.64,0.97,-0.13,88.1818181818,0.0,4.128,0.906666666667,1.0,6.79096309946,1.0,1.0,0.0,7.26,0.0,0.0,0.0
2015-11-09,7.17,7.59,7.08,7.33,13148900,7.33,1.52,1.49,102.013422819,,,,0.0,0.07,1.58,-0.13,92.3976608187,1.0,0.4956,2.9172,1.0,6.9706420663,1.0,1.0,0.0,7.33,0.0,0.0,0.0
2015-11-16,7.9,9.49,7.59,9.49,41620500,9.49,3.34,1.44,231.944444444,,,,0.0,2.16,1.31,-0.13,90.9722222222,0.0,16.3944,5.7952,1.0,7.8104280442,1.0,1.0,0.0,9.49,0.0,0.0,0.0
2015-11-23,9.6,9.65,8.38,8.58,24330500,8.58,2.39,3.3,72.4242424242,,,,0.0,-0.91,2.87,-0.13,95.6666666667,1.0,-7.6258,8.38766666667,1.0,8.06695202947,1.0,0.0,0.0,8.58,0.0,0.0,0.0
2015-11-30,8.5,9.23,7.98,8.95,14541400,8.95,2.55,3.25,78.4615384615,,,,0.0,0.37,2.87,-1.02,73.7789203085,0.0,2.9526,-4.09966666667,0.0,8.36130135298,1.0,1.0,0.0,8.95,0.0,0.0,0.0
2015-12-07,8.86,9.15,8.18,8.33,8713800,8.33,1.88,3.2,58.75,,,,0.0,-0.62,3.24,-0.91,78.0722891566,1.0,-5.0716,0.277866666667,1.0,8.35086756865,0.0,0.0,0.0,8.33,0.0,0.0,0.0
2015-12-14,8.31,10.39,8.25,10.24,20705500,10.24,3.16,2.57,122.957198444,,,,0.0,1.91,2.6,-1.53,62.9539951574,0.0,15.7575,1.87143333333,1.0,8.9805783791,1.0,1.0,0.0,10.24,0.0,0.0,0.0
2015-12-21,10.01,10.8,9.59,10.24,19984700,10.24,2.65,2.8,94.6428571429,,,,0.0,0.0,4.44,-1.53,74.3718592965,1.0,0.0,10.505,1.0,9.40038558607,1.0,0.0,0.0,10.24,0.0,0.0,0.0
2015-12-28,10.63,10.99,10.14,10.18,3279000,10.18,2.2,2.82,78.0141843972,,,,0.0,-0.06,2.28,-1.53,59.842519685,0.0,-0.6084,-0.2028,0.0,9.66025705738,1.0,0.0,0.0,10.18,0.0,0.0,0.0
2016-01-04,10.2,10.91,8.35,9.0,16605500,9.0,1.02,3.01,33.8870431894,,,,0.0,-1.18,2.28,-0.68,77.027027027,1.0,-9.853,-3.68993333333,0.0,9.44017137159,0.0,0.0,0.0,9.0,0.0,0.0,0.0
